"01/01/2018",-273.15
"02/01/2018",-272.910000005364
"03/01/2018",-272.845000007749
"04/01/2018",-273.110000000894
"05/01/2018",-273.135000000335
"06/01/2018",-273.15
"07/01/2018",-273.110000001825
"08/01/2018",-272.860000008345
"09/01/2018",-272.65
"10/01/2018",-272.635000014305
"11/01/2018",-272.680000001192
"12/01/2018",-272.590000027418
"13/01/2018",-272.534999990463
"14/01/2018",-272.539999985695
"15/01/2018",-272.660000020266
"16/01/2018",-272.895000004768
"17/01/2018",-273.15
"18/01/2018",-273.105000001937
"19/01/2018",-273.15
"20/01/2018",-273.000000008941
"21/01/2018",-273.065000002831
"22/01/2018",-273.005000004172
"23/01/2018",-273.015000002086
"24/01/2018",-272.825000011921
"25/01/2018",-273.055000001192
"26/01/2018",-273.065000002831
"27/01/2018",-273.025000003725
"28/01/2018",-272.915000008047
"29/01/2018",-273.15
"30/01/2018",-273.095000002161
"31/01/2018",-273.15
"01/02/2018",-273.115000000782
"02/02/2018",-272.820000016689
"03/02/2018",-272.680000001192
"04/02/2018",-272.865000003576
"05/02/2018",-273.15
"06/02/2018",-273.095000002161
"07/02/2018",-273.060000003874
"08/02/2018",-273.065000002831
"09/02/2018",-273.125000000559
"10/02/2018",-272.920000003278
"11/02/2018",-272.825000011921
"12/02/2018",-273.120000000671
"13/02/2018",-273.105000001937
"14/02/2018",-273.085000000522
"15/02/2018",-273.110000000894
"16/02/2018",-272.845000007749
"17/02/2018",-272.97500000298
"18/02/2018",-273.060000003874
"19/02/2018",-272.810000011325
"20/02/2018",-272.625000023842
"21/02/2018",-272.525
"22/02/2018",-272.480000042915
"23/02/2018",-272.464999997616
"24/02/2018",-272.480000042915
"25/02/2018",-272.529999995232
"26/02/2018",-272.630000019073
"27/02/2018",-272.820000016689
"28/02/2018",-273.065000002831
"01/03/2018",-273.15
"02/03/2018",-272.869999998808
"03/03/2018",-273.090000001341
"04/03/2018",-272.980000005662
"05/03/2018",-272.750000023842
"06/03/2018",-272.910000005364
"07/03/2018",-273.115000000782
"08/03/2018",-273.145000000112
"09/03/2018",-273.15
"10/03/2018",-273.115000000782
"11/03/2018",-273.140000000223
"12/03/2018",-273.15
"13/03/2018",-273.15
"14/03/2018",-273.130000000447
"15/03/2018",-273.130000000447
"16/03/2018",-273.140000000223
"17/03/2018",-272.850000017881
"18/03/2018",-273.055000001192
"19/03/2018",-272.825000011921
"20/03/2018",-273.15
"21/03/2018",-273.125000000559
"22/03/2018",-272.850000017881
"23/03/2018",-272.790000000596
"24/03/2018",-272.935000003874
"25/03/2018",-272.775000014901
"26/03/2018",-272.815000006556
"27/03/2018",-273.15
"28/03/2018",-272.869999998808
"29/03/2018",-273.15
"30/03/2018",-273.125000000559
"31/03/2018",-273.135000000335
"01/04/2018",-273.095000002161
"02/04/2018",-273.15
"03/04/2018",-273.15
"04/04/2018",-273.15
"05/04/2018",-273.15
"06/04/2018",-272.839999997616
"07/04/2018",-272.900000007451
"08/04/2018",-273.120000000671
"09/04/2018",-273.15
"10/04/2018",-273.15
"11/04/2018",-272.885000014305
"12/04/2018",-273.15
"13/04/2018",-273.115000000782
"14/04/2018",-273.15
"15/04/2018",-272.850000017881
"16/04/2018",-272.735000008345
"17/04/2018",-273.009999999404
"18/04/2018",-273.115000000782
"19/04/2018",-273.110000001825
"20/04/2018",-273.115000000782
"21/04/2018",-273.055000001192
"22/04/2018",-273.125000000559
"23/04/2018",-273.15
"24/04/2018",-273.130000000447
"25/04/2018",-273.15
"26/04/2018",-273.15
"27/04/2018",-273.125000000559
"28/04/2018",-273.130000000447
"29/04/2018",-273.125000000559
"30/04/2018",-272.825000011921
"01/05/2018",-272.900000007451
"02/05/2018",-273.110000000894
"03/05/2018",-273.110000000894
"04/05/2018",-273.009999999404
"05/05/2018",-272.809999996424
"06/05/2018",-272.645000004768
"07/05/2018",-272.760000014305
"08/05/2018",-273.065000002831
"09/05/2018",-273.15
"10/05/2018",-273.130000000447
"11/05/2018",-272.95000000447
"12/05/2018",-273.105000001937
